team,Avg_AST,Avg_BLK,Avg_STL,Avg_TOV,Avg_TOV_team,Avg_F_tech,Avg_F_personal,Avg_largest_lead,Avg_FGP_2,Avg_FGP_3,Avg_FT_Percentage,Avg_Total_Rebounds,Total_Wins,Total_Matches,Region,Ranking_Score,Predicted_Ranking_Score,Rank
university_of_the_southwest_mustangs,5.0,0.0,3.0,18.0,0.0,0.0,16.0,0.0,28.947368421052637,22.22222222222222,60.0,21.0,0,1,East,0.0,-0.0011177767,315
bethesda_university_lion_angels,6.5,1.0,4.0,36.0,3.0,0.0,12.5,0.0,14.953886693017129,19.87179487179487,50.0,28.0,0,2,East,0.0,-0.0018015153,316
northland_lumberjacks,3.0,0.0,5.0,26.0,1.0,0.0,12.0,0.0,21.875,8.333333333333332,50.0,17.0,0,1,East,0.0,-0.0018015153,317
ursinus_bears,9.0,1.0,5.0,27.0,3.0,0.0,4.0,0.0,15.0,24.0,62.5,23.0,0,1,East,0.0,-0.0018015153,318
agnes_scott_college_scotties,5.0,2.0,4.5,38.0,1.5,0.0,11.5,0.0,20.91216216216216,17.48251748251748,47.22222222222222,30.5,0,2,East,0.0,-0.0018015153,319
uc_merced_bobcats,9.0,0.3333333333333333,5.333333333333333,22.0,2.0,0.0,15.0,0.6666666666666666,32.04198178731286,24.67434526258056,47.142857142857146,30.666666666666668,0,3,East,0.0,-0.0018015153,320
montreat_cavaliers,4.0,1.0,3.0,26.0,4.0,0.0,13.0,0.0,26.666666666666668,6.666666666666667,40.0,24.0,0,1,East,0.0,-0.0018015153,321
bluefield_state_big_blues,8.5,2.0,5.0,22.0,1.0,0.0,12.0,0.0,26.134301270417424,23.905723905723903,62.5,28.0,0,2,East,0.0,-0.0018015153,322
unt_dallas_trailblazers,7.0,2.0,1.0,19.0,0.0,0.0,13.0,1.0,32.35294117647059,28.57142857142857,58.333333333333336,31.0,0,1,East,0.0,-0.0018535907,323
simpson_college_ia_storm,15.0,5.0,10.0,15.0,0.0,0.0,14.0,0.0,33.33333333333333,22.22222222222222,81.81818181818183,31.0,0,1,East,0.0,-0.0020283638,324
william_jewell_cardinals,3.0,3.0,7.0,23.0,2.0,0.0,17.0,0.0,16.666666666666664,19.047619047619047,50.0,28.0,0,1,East,0.0,-0.0020891535,325
western_new_mexico_mustangs,6.0,2.0,3.0,26.0,3.0,0.0,18.0,0.0,30.76923076923077,31.57894736842105,54.54545454545454,25.0,0,1,East,0.0,-0.0021189945,326
manchester_spartans,7.0,0.0,3.0,34.0,3.0,0.0,10.0,5.0,26.08695652173913,37.5,62.5,27.0,0,1,East,0.0,-0.0021541563,327
briar_cliff_chargers,6.0,1.0,7.0,25.0,1.0,0.0,16.0,0.0,18.181818181818183,28.57142857142857,50.0,32.0,0,1,East,0.0,-0.00219256,328
molloy_lions,10.0,8.0,6.0,24.0,2.0,0.0,19.0,5.0,34.61538461538461,50.0,54.54545454545454,38.0,0,1,East,0.0,-0.0022556693,329
warren_wilson_owls,7.0,1.0,6.0,24.0,0.0,0.0,19.0,0.0,21.951219512195124,21.052631578947366,54.54545454545454,24.0,0,1,East,0.0,-0.0023354052,330
william_carey_crusaders,5.0,0.0,6.5,22.5,0.5,0.0,15.5,1.0,19.070512820512818,24.561403508771928,76.69683257918552,31.0,0,2,East,0.0,-0.002469953,331
simpson_university_ca_red_hawks,15.0,1.5,8.0,17.0,0.0,0.0,9.0,0.0,35.68398727465535,23.75,75.0,36.0,0,2,East,0.0,-0.0025258726,332
belmont_abbey_crusaders,7.0,2.0,8.0,25.0,1.0,0.0,15.0,0.0,34.48275862068966,23.52941176470588,57.14285714285714,26.0,0,1,East,0.0,-0.0028576178,333
southern_wesleyan_warriors,10.0,1.0,8.0,23.0,0.0,0.0,14.0,0.0,30.76923076923077,33.33333333333333,50.0,28.0,0,1,East,0.0,-0.003017809,334
schreiner_mountaineers,9.0,2.0,10.5,24.0,0.5,0.0,17.0,4.0,35.90909090909091,14.214046822742477,48.91774891774892,36.5,0,2,East,0.0,-0.0030206488,335
carver_college_cougars,2.0,1.0,3.0,49.0,4.0,0.0,20.0,0.0,12.903225806451612,11.11111111111111,16.666666666666664,28.0,0,1,East,0.0,-0.0030393612,336
st_thomas_tx_celts,5.0,1.0,5.0,24.0,1.0,0.0,20.0,2.0,33.33333333333333,8.333333333333332,66.66666666666666,31.0,0,1,East,0.0,-0.0030393612,337
jarvis_christian_bulldogs,7.0,2.0,4.0,20.666666666666668,0.3333333333333333,0.0,23.0,2.6666666666666665,36.94444444444444,25.694444444444443,65.16293368467281,35.666666666666664,0,3,East,0.0,-0.0032521542,338
spring_hill_badgers,8.0,0.0,6.0,20.0,0.0,0.0,21.0,0.0,37.77777777777778,20.0,52.63157894736842,35.0,0,1,East,0.0,-0.0032903715,339
oakwood_ambassadors,2.0,1.0,11.0,23.0,1.0,0.0,24.0,0.0,16.666666666666664,12.5,51.72413793103448,26.0,0,1,East,0.0,-0.0033182763,340
lees_mcrae_bobcats,7.0,0.0,11.5,28.0,1.5,0.0,19.5,0.0,34.513888888888886,10.714285714285714,59.04761904761905,27.0,0,2,East,0.0,-0.0033182763,341
loyola_new_orleans_wolfpack,7.0,2.0,9.0,20.0,0.0,0.0,16.0,4.0,39.02439024390244,0.0,63.1578947368421,41.0,0,1,East,0.0,-0.0034271162,342
western_oregon_wolves,9.0,4.0,12.0,18.0,1.0,0.0,11.0,0.0,21.428571428571427,25.806451612903224,40.0,34.0,0,1,East,0.0,-0.0035012076,343
john_carroll_blue_streaks,10.0,4.0,4.0,28.0,1.0,0.0,15.0,4.0,29.72972972972973,36.36363636363637,50.0,31.0,0,1,East,0.0,-0.003548966,344
colorado_christian_cougars,10.0,1.0,4.0,17.5,0.5,0.0,14.0,0.0,30.09049773755656,30.151515151515152,69.44444444444444,40.5,0,2,East,0.0,-0.0037738138,345
jamestown_jimmies,6.0,1.0,8.0,23.0,0.0,0.0,18.0,4.0,29.411764705882355,21.052631578947366,66.66666666666666,30.0,0,1,East,0.0,-0.0037998154,346
nelson_lions,7.5,1.0,10.0,21.0,3.0,0.0,13.0,0.0,28.03921568627451,28.484848484848484,65.47619047619048,22.5,0,2,East,0.0,-0.0038459133,347
arlington_baptist_patriots,9.75,0.75,3.5,30.0,1.25,0.0,12.0,0.5,26.667647828362117,19.429590017825312,55.11363636363636,26.5,0,4,East,0.0,-0.0040046517,348
baker_university_baker,8.0,6.0,4.0,21.0,2.0,0.0,12.0,0.0,31.428571428571427,25.0,81.25,27.0,0,1,East,0.0,-0.0040120417,349
lindenwood_lions,9.0,1.0,5.0,29.0,0.0,0.0,18.0,0.0,30.434782608695656,19.047619047619047,36.36363636363637,25.0,0,1,East,0.0,-0.0040663593,350
bob_jones,3.0,0.0,10.0,30.0,3.0,0.0,13.0,0.0,18.181818181818183,22.727272727272727,68.42105263157895,22.0,0,1,East,0.0,-0.0047934623,351
trinity_baptist_eagles,4.0,1.0,5.0,37.0,3.0,0.0,19.0,0.0,17.24137931034483,20.0,54.54545454545454,24.0,0,1,East,0.0,-0.0048592943,352
immaculata_mighty_macs,6.0,0.0,9.0,19.0,0.0,0.0,9.0,0.0,27.500000000000004,14.285714285714285,55.55555555555556,38.0,0,1,East,0.0,-0.0049487785,353
randolph_college_wildcats,6.0,1.0,6.0,28.0,2.0,0.0,17.0,2.0,32.142857142857146,13.636363636363637,100.0,24.0,0,1,East,0.0,-0.0051257866,354
mid_atlantic_christian_mustangs,7.0,0.0,4.0,31.0,2.0,0.0,16.0,0.0,34.61538461538461,23.809523809523807,71.42857142857143,27.0,0,1,East,0.0,-0.0053189397,355
william_peace,6.0,0.0,8.0,32.0,1.0,0.0,21.0,1.0,38.70967741935484,22.22222222222222,60.86956521739131,35.0,0,1,East,0.0,-0.0055477167,356
northwest_university_eagles,7.0,2.0,8.0,25.0,2.0,0.0,13.0,0.0,16.666666666666664,21.428571428571427,56.25,36.0,0,1,East,0.0,-0.005632517,357
ecclesia_royals,6.0,0.0,6.0,27.0,0.0,0.0,7.0,5.0,25.0,15.384615384615383,68.0,24.0,0,1,East,0.0,-0.005853331,358
brewton_parker_wildcats,4.0,3.0,4.0,18.0,0.0,0.0,16.0,2.0,34.21052631578947,4.3478260869565215,50.0,43.0,0,1,East,0.0,-0.0060068714,359
cal_state_la_golden_eagles,10.0,1.0,5.5,14.5,2.0,0.0,13.0,0.0,39.96010638297872,18.629807692307693,66.31944444444444,38.0,0,2,East,0.0,-0.006081043,360
antelope_valley,7.333333333333333,1.3333333333333333,6.666666666666667,22.0,0.0,0.0,14.666666666666666,0.0,14.629629629629628,18.419312169312168,59.9537037037037,37.66666666666666,0,3,East,0.0,-0.0060920725,361
mansfield_mountaineers,4.0,1.0,8.0,25.0,2.0,0.0,18.0,0.0,28.947368421052637,15.384615384615383,60.71428571428571,26.0,0,1,East,0.0,-0.0063237045,362
cal_lutheran_kingsmen,6.0,1.0,9.0,32.0,3.0,0.0,23.0,3.0,27.659574468085108,16.666666666666664,44.44444444444444,44.0,0,1,East,0.0,-0.006411415,363
st_andrews_knights,5.0,1.0,4.0,32.0,2.0,0.0,25.0,0.0,25.0,22.22222222222222,71.42857142857143,22.0,0,1,East,0.0,-0.0065567857,364
howard_payne_yellow_jackets,6.0,1.0,3.5,24.0,0.0,0.0,18.5,0.0,23.536439665471924,22.869565217391305,60.434782608695656,32.5,0,2,East,0.0,-0.006601971,365
warner_pacific_knights,12.666666666666666,1.0,8.333333333333334,25.0,1.0,0.0,13.0,1.3333333333333333,45.232843137254896,20.16747181964573,72.38095238095238,32.666666666666664,0,3,East,0.0,-0.006623202,366
transylvania_pioneers,8.0,1.0,6.0,22.0,0.0,0.0,16.0,0.0,40.0,21.875,71.42857142857143,36.0,0,1,East,0.0,-0.006630414,367
asbury_eagles,7.0,3.0,6.0,14.0,0.0,0.0,16.0,3.0,28.000000000000004,16.666666666666664,100.0,39.0,0,1,East,0.0,-0.0070440522,368
brevard_tornados,6.0,2.0,8.0,31.0,2.0,0.0,15.0,0.0,36.11111111111111,9.523809523809524,83.33333333333334,26.0,0,1,East,0.0,-0.007083494,369
angelo_state_rams,10.0,0.0,5.0,20.0,2.0,0.0,12.0,1.0,34.21052631578947,18.75,85.71428571428571,36.0,0,1,East,0.0,-0.007112562,370
biola_eagles,9.0,1.0,8.0,21.0,2.0,0.0,10.0,0.0,52.5,25.0,100.0,30.0,0,1,East,0.0,-0.0072246343,371
lenoir_rhyne_bears,6.0,3.5,8.5,24.5,1.5,0.0,14.5,2.5,36.66666666666666,22.19251336898396,72.30392156862744,30.0,0,2,East,0.0,-0.007311635,372
quincy_hawks,11.0,0.5,4.0,21.5,1.5,0.0,14.0,2.5,40.66347469220246,16.88963210702341,83.65384615384616,36.5,0,2,East,0.0,-0.0073468066,373
east_stroudsburg_university_warriors,7.0,0.0,4.0,32.0,3.0,0.0,14.0,1.0,24.324324324324326,26.666666666666668,55.55555555555556,39.0,0,1,East,0.0,-0.0073797987,374
lee_flames,11.0,0.0,7.0,16.0,0.0,0.0,15.0,0.0,24.13793103448276,31.818181818181817,66.66666666666666,21.0,0,1,East,0.0,-0.007479418,375
colorado_colorado_springs_mountain_lions,10.0,2.0,14.0,26.0,2.0,0.0,14.0,0.0,34.69387755102041,33.33333333333333,60.0,38.0,0,1,East,0.0,-0.007583481,376
warner_university_royals,7.333333333333333,2.0,3.333333333333333,26.0,1.6666666666666667,0.0,12.0,2.6666666666666665,31.27736085053158,29.131652661064425,69.28904428904428,32.333333333333336,0,3,East,0.0,-0.00790556,377
bowie_state_bulldogs,4.0,3.0,5.0,30.0,2.0,0.0,24.0,0.0,28.125,22.22222222222222,27.77777777777778,37.0,0,1,East,0.0,-0.007928458,378
point_park_pioneers,8.0,2.0,5.0,27.0,2.0,0.0,22.0,0.0,48.27586206896552,13.043478260869565,57.14285714285714,33.0,0,1,East,0.0,-0.008178796,379
notre_dame_college_oh_blue_falcons,5.0,0.0,5.0,23.0,2.0,0.0,18.0,0.0,45.23809523809524,10.0,57.14285714285714,32.0,0,1,East,0.0,-0.008476933,380
connecticut_college_camels,7.0,2.0,10.0,18.0,1.0,0.0,8.0,4.0,20.588235294117645,22.22222222222222,40.0,29.0,0,1,East,0.0,-0.008563667,381
university_of_health_sciences_pharmacy_eutectics,9.0,0.0,5.0,20.0,2.0,0.0,16.0,0.0,42.30769230769231,21.052631578947366,61.11111111111112,31.0,0,1,East,0.0,-0.008568641,382
tougaloo_bulldogs,11.0,0.0,6.0,18.0,1.0,0.0,20.0,0.0,30.55555555555556,23.809523809523807,70.0,35.0,0,1,East,0.0,-0.008601417,383
chestnut_hill_college_griffins,10.0,1.0,2.0,24.0,2.0,0.0,18.0,0.0,32.55813953488372,21.428571428571427,61.11111111111112,33.0,0,1,East,0.0,-0.008793386,384
regis_co_rangers,9.0,1.0,5.0,19.0,2.0,0.0,6.0,5.0,40.0,11.76470588235294,80.0,42.0,0,1,East,0.0,-0.008979144,385
harris_stowe_state_hornets,5.0,2.0,10.0,22.0,0.0,0.0,23.0,2.0,22.22222222222222,33.33333333333333,68.29268292682927,39.0,0,1,East,0.0,-0.009149483,386
lewis_clark_st_warriors,6.0,1.0,3.0,18.0,2.0,0.0,8.0,0.0,30.434782608695656,13.333333333333334,70.58823529411765,42.0,0,1,East,0.0,-0.009292854,387
campbellsville_harrodsburg_pioneers,3.0,3.0,16.0,23.0,1.0,0.0,22.0,5.0,36.17021276595745,17.647058823529413,83.33333333333334,39.0,0,1,East,0.0,-0.009347934,388
palm_beach_atlantic_sailfish,5.5,2.0,6.0,24.5,1.5,0.0,20.0,3.0,34.86363636363636,21.666666666666664,60.45751633986928,38.5,0,2,East,0.0,-0.009535319,389
texas_wesleyan_rams,6.0,0.0,10.0,23.0,2.0,0.0,18.0,4.0,25.64102564102564,18.181818181818183,64.70588235294117,39.0,0,1,East,0.0,-0.009644064,390
alabama_huntsville_chargers,11.0,1.0,4.0,28.0,1.0,0.0,16.0,1.0,41.46341463414634,17.647058823529413,70.0,30.0,0,1,East,0.0,-0.009768354,391
huston_tillotson_rams,5.5,3.5,8.0,25.5,2.0,0.0,17.5,0.5,30.19744483159117,16.964285714285715,74.24242424242425,35.5,0,2,East,0.0,-0.010182992,392
paul_quinn_tigers,12.0,0.5,6.5,27.5,0.5,0.0,20.5,1.0,35.86309523809524,26.785714285714285,52.63736263736264,44.5,0,2,East,0.0,-0.010280872,393
holy_names_university_hawks,5.0,0.0,6.0,33.0,5.0,0.0,5.0,0.0,20.0,33.33333333333333,87.5,22.0,0,1,East,0.0,-0.010384017,394
spalding_pelicans,9.0,2.0,4.0,21.0,1.0,0.0,7.0,2.0,34.285714285714285,29.411764705882355,75.0,23.0,0,1,East,0.0,-0.010463488,395
mount_olive_trojans,10.0,1.0,10.0,21.0,0.0,0.0,23.0,3.0,37.5,46.66666666666666,72.72727272727273,28.0,0,1,East,0.0,-0.0106187025,396
pfeiffer_falcons,6.0,0.5,7.0,26.5,0.0,0.0,19.0,0.0,25.707070707070702,18.92109500805153,65.71428571428572,39.0,0,2,East,0.0,-0.011051181,397
bethel_tn_wildcats,8.0,2.0,4.0,16.0,1.0,0.0,24.0,0.0,41.66666666666667,15.789473684210526,73.91304347826086,26.0,0,1,East,0.0,-0.0111456225,398
central_baptist_college_mustangs,5.0,1.5,6.0,27.0,1.0,0.0,22.0,3.5,27.96296296296296,15.340909090909092,80.68181818181819,42.5,0,2,East,0.0,-0.011437831,399
johnson_wales_nc_wildcats,6.0,3.0,5.0,29.0,1.0,0.0,24.0,0.0,18.91891891891892,16.666666666666664,71.42857142857143,38.0,0,1,East,0.0,-0.01144588,400
stephens,3.0,0.0,7.0,36.0,2.0,0.0,16.0,0.0,24.324324324324326,0.0,71.42857142857143,37.0,0,1,East,0.0,-0.011814896,401
sonoma_st_cossacks,12.0,2.0,5.0,16.0,0.0,0.0,13.0,1.0,35.294117647058826,40.0,45.45454545454545,32.0,0,1,East,0.0,-0.012218818,402
edward_waters_tigers,9.0,2.0,11.5,20.0,0.5,0.0,19.5,4.0,42.23946784922394,16.06280193236715,66.8103448275862,39.0,0,2,East,0.0,-0.012656751,403
shorter_hawks,4.0,2.0,5.0,13.0,0.0,0.0,18.0,5.5,26.609105180533756,14.285714285714285,85.0,37.0,0,2,East,0.0,-0.01284001,404
greenville_panthers,17.0,2.0,5.0,24.0,0.0,0.0,13.0,0.0,34.61538461538461,33.33333333333333,50.0,47.0,0,1,East,0.0,-0.01372587,405
winston_salem_rams,9.0,2.0,7.0,26.0,2.0,0.0,23.0,5.0,31.428571428571427,33.33333333333333,54.54545454545454,41.0,0,1,East,0.0,-0.013851741,406
union_ky_bulldogs,12.0,3.0,3.0,37.0,0.0,0.0,28.0,0.0,40.54054054054054,17.391304347826086,84.61538461538461,38.0,0,1,East,0.0,-0.014060977,407
lock_haven_university_bald_eagles,13.0,2.0,7.0,28.0,2.0,0.0,10.0,0.0,43.75,35.714285714285715,45.45454545454545,29.0,0,1,East,0.0,-0.014183726,408
lsu_alexandria_generals,15.0,0.0,10.0,24.0,1.0,0.0,12.0,0.0,26.31578947368421,36.0,25.0,30.0,0,1,East,0.0,-0.015202618,409
upper_iowa_peacocks,12.0,0.0,4.0,14.0,0.0,0.0,23.0,0.0,28.947368421052637,30.434782608695656,76.92307692307693,38.0,0,1,East,0.0,-0.015849752,410
university_of_the_ozarks_eagles,11.0,2.0,4.0,31.0,0.0,0.0,14.0,0.0,44.73684210526316,11.11111111111111,81.81818181818183,35.0,0,1,East,0.0,-0.016433243,411
minnesota_morris_cougars,6.0,2.0,4.0,22.0,0.0,0.0,18.0,0.0,44.82758620689656,21.052631578947366,65.38461538461539,32.0,0,1,East,0.0,-0.016861204,412
blue_mountain_college_toppers,10.0,1.0,6.0,18.0,0.0,0.0,18.0,0.0,31.03448275862069,25.925925925925924,78.57142857142857,34.0,0,1,East,0.0,-0.018056687,413
central_christian_college_central_christian_college,11.0,0.0,4.0,24.0,5.0,0.0,15.0,3.0,42.10526315789473,40.74074074074074,60.0,15.0,0,1,East,0.0,-0.018296106,414
columbia_international_columbia_intl,8.0,2.0,6.0,31.0,2.0,0.0,10.0,2.0,42.85714285714285,30.0,66.66666666666666,24.0,0,1,East,0.0,-0.020183556,415
kings_pa_monarchs,14.0,0.0,3.0,18.0,1.0,0.0,13.0,2.0,28.000000000000004,33.33333333333333,83.33333333333334,33.0,0,1,East,0.0,-0.0202605,416
life_university_running_eagles,6.0,2.0,3.5,18.5,1.5,0.0,15.5,0.5,32.306830907054874,26.244343891402718,60.434782608695656,41.5,0,2,East,0.0,-0.021764653,417
kansas_wesleyan_coyotes,7.0,2.0,9.0,16.0,0.0,0.0,10.0,0.0,39.53488372093023,26.666666666666668,100.0,27.0,0,1,East,0.0,-0.022503383,418
union_ny_garnet_chargers,7.0,3.0,2.0,19.0,1.0,0.0,13.0,1.0,22.5,21.428571428571427,90.9090909090909,29.0,0,1,East,0.0,-0.023094408,419
lagrange_panthers,5.0,4.0,6.0,15.0,1.0,0.0,12.0,0.0,25.71428571428571,18.181818181818183,71.42857142857143,31.0,0,1,East,0.0,-0.023750793,420
fort_valley_state_wildcats,8.0,2.0,12.0,30.0,2.0,0.0,23.0,3.0,47.91666666666667,10.526315789473683,63.33333333333333,38.0,0,1,East,0.0,-0.028935056,421
bushnell_beacons,8.0,2.0,4.0,28.0,1.0,0.0,11.0,2.0,42.85714285714285,31.25,37.5,33.0,0,1,East,0.0,-0.029550938,422
dakota_wesleyan_tigers,12.0,1.0,5.0,17.0,1.0,0.0,16.0,3.0,40.81632653061224,8.333333333333332,0.0,30.0,0,1,East,0.0,-0.032283686,423
academy_of_art_urban_knights,10.5,5.5,9.0,14.5,1.5,0.0,16.5,2.5,43.29268292682927,16.077441077441076,47.22222222222222,35.5,0,2,East,0.0,-0.042130124,424
pikeville_bears,9.5,0.5,6.0,20.5,1.0,0.0,17.5,7.5,37.5,23.809523809523807,61.68831168831169,37.0,0,2,East,0.0,-0.20147118,425
